order_id,customer_id,amount,order_date,status,created_at
1,101,150.00,2024-01-15,complete,2024-01-15 10:23:00
2,102,89.99,2024-01-16,pending,2024-01-16 08:45:00
3,103,200.50,2024-01-17,complete,2024-01-17 14:10:00
4,104,45.00,2024-01-18,cancelled,2024-01-18 09:30:00
5,105,320.75,2024-01-19,complete,2024-01-19 16:55:00
6,106,60.00,2024-01-20,pending,2024-01-20 11:20:00
7,107,99.99,2024-02-01,complete,2024-02-01 13:00:00
8,108,175.25,2024-02-03,cancelled,2024-02-03 10:15:00
9,109,500.00,2024-02-05,complete,2024-02-05 17:40:00
10,110,30.00,2024-02-07,complete,2024-02-07 08:00:00
